Central OstrobothniaHinku calculation without emission credits,Total emissions2005(kt CO2e),Total emissions2022(kt CO2e),Change of emissions(%),Emissions per person2005(t CO2e),Emissions per person2022(t CO2e),Change of emissionsper person(%)
Electricity,56.4,25.0,-55.6,0.8,0.4,-55.7
Electric heating,30.1,16.4,-45.6,0.4,0.2,-45.8
District heating,74.5,50.0,-32.9,1.1,0.7,-33.0
Oil heating,63.1,21.1,-66.6,0.9,0.3,-66.7
Other heating,21.9,20.2,-7.5,0.3,0.3,-7.7
Industry,112.8,49.9,-55.8,1.7,0.7,-55.9
Machinery,41.7,36.7,-11.8,0.6,0.5,-12.1
Road transport,166.8,122.3,-26.7,2.5,1.8,-26.9
Rail transport,5.6,2.5,-56.2,0.1,0.0,-56.4
Water transport,8.4,5.1,-38.8,0.1,0.1,-39.0
Agriculture,322.1,317.0,-1.6,4.8,4.7,-1.9
Waste treatment,38.4,21.3,-44.6,0.6,0.3,-44.7
F-gases,17.2,10.2,-40.5,0.3,0.2,-40.6
Emission credits,0.0,0.0,,0.0,0.0,
Total,958.9,697.7,-27.2,14.2,10.3,-27.4
population,67612,67805,,,,
