Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
LAPLANDHinku calculation without emission credits,1990,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Electricity,142.4,170.9,299.1,264.7,209.9,226.0,294.5,208.6,157.0,182.1,151.8,116.6,129.7,113.6,129.6,103.1,81.6,88.7,79.0
Electric heating,129.2,142.5,209.8,207.5,156.7,169.4,215.1,179.9,124.9,146.5,113.7,95.9,104.4,95.5,102.0,90.3,68.0,79.0,71.2
District heating,272.1,216.5,241.3,315.2,341.0,324.0,354.8,317.2,364.6,282.6,259.1,232.9,233.4,239.3,242.5,241.7,207.4,159.8,150.9
Oil heating,191.8,156.2,159.0,151.2,121.5,116.0,122.1,99.1,110.8,96.7,95.6,90.8,91.8,90.8,83.7,85.2,75.8,75.4,64.4
Other heating,69.5,48.3,47.8,49.8,53.6,52.7,55.9,48.7,54.4,50.1,49.8,48.4,48.1,49.0,46.4,48.6,45.0,47.7,43.8
Industry,48.1,44.4,42.9,40.5,34.5,30.7,30.8,25.4,24.0,24.2,19.6,23.4,23.4,32.1,24.1,22.2,23.6,20.8,26.0
Machinery,159.3,177.9,152.3,169.2,168.2,177.8,185.2,183.9,157.6,160.0,171.1,179.7,184.0,178.5,174.0,187.5,193.7,174.6,172.4
Road transport,473.9,439.8,444.9,458.6,436.9,415.3,431.3,420.6,416.9,419.1,384.5,380.9,427.8,401.6,412.8,399.5,374.0,362.2,350.2
Rail transport,14.2,10.3,11.9,10.4,10.5,9.1,10.0,9.5,9.2,8.9,7.8,6.5,5.8,6.0,6.5,6.2,5.7,6.5,5.9
Water transport,18.3,15.7,17.1,17.1,15.6,15.1,15.4,13.9,16.2,14.0,13.9,14.2,13.8,14.3,14.4,13.3,13.3,13.0,18.1
Agriculture,399.1,333.8,331.6,329.2,331.8,331.1,335.5,330.4,326.6,329.4,327.0,330.7,330.9,330.5,324.7,323.4,324.8,311.8,303.0
Waste treatment,176.4,132.7,128.0,122.0,120.3,121.9,132.0,127.3,124.5,129.5,123.3,121.7,116.1,105.4,99.6,97.9,92.6,89.4,84.5
F-gases,2.2,52.3,58.4,58.5,57.1,60.0,57.8,56.8,56.9,55.8,54.5,51.9,48.5,45.5,44.0,43.7,40.1,37.5,33.1
Emission credits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total emissions. ktCO2e,2096.3,1941.3,2144.1,2194.0,2057.6,2049.1,2240.4,2021.2,1943.7,1898.8,1771.6,1693.7,1757.6,1702.0,1704.2,1662.5,1545.6,1466.4,1402.6
per person. tCO2e,10.4,10.4,11.6,11.9,11.2,11.2,12.2,11.0,10.6,10.4,9.7,9.4,9.8,9.5,9.5,9.4,8.7,8.3,8.0
population,200674,185800,184935,184390,183963,183748,183488,183330,182844,182514,181748,180858,180207,179223,178522,177161,176665,176494,175795
