Päijät-HämeHinku calculation without emission credits,Total emissions2005(kt CO2e),Total emissions2022(kt CO2e),Change of emissions(%),Emissions per person2005(t CO2e),Emissions per person2022(t CO2e),Change of emissionsper person(%)
Electricity,175.7,79.5,-54.7,0.9,0.4,-54.4
Electric heating,77.2,35.7,-53.7,0.4,0.2,-53.4
District heating,353.6,91.2,-74.2,1.7,0.4,-74.0
Oil heating,95.4,31.1,-67.4,0.5,0.2,-67.1
Other heating,42.1,41.8,-0.6,0.2,0.2,0.2
Industry,84.0,52.8,-37.2,0.4,0.3,-36.7
Machinery,99.7,83.9,-15.9,0.5,0.4,-15.2
Road transport,444.5,323.3,-27.3,2.2,1.6,-26.7
Rail transport,7.2,3.3,-53.3,0.0,0.0,-52.9
Water transport,8.1,5.8,-28.1,0.0,0.0,-27.5
Agriculture,189.9,153.2,-19.3,0.9,0.7,-18.6
Waste treatment,91.1,56.1,-38.4,0.4,0.3,-37.9
F-gases,42.2,27.6,-34.6,0.2,0.1,-34.1
Emission credits,0.0,0.0,,0.0,0.0,
Total,1710.5,985.4,-42.4,8.3,4.8,-41.9
population,206240,204528,,,,
