Year,Aehtaeri,Espoo,Forssa,Haemeenlinna,Hattula,Helsinki,Hyvinkaeae,Iisalmi,Imatra,Jaervenpaeae,Joensuu,Jyvaeskylae,Kajaani,Kankaanpaeae,Karkkila,Kauhava,Kauniainen,Kemi,Kemijaervi,Kerava,Kirkkonummi,Kokkola,Kotka,Kouvola,Kuopio,Kuusamo,Lahti,Lappeenranta,Lohja,Loviisa,Mariehamn,Mikkeli,Naantali,Nakkila,Nokia,Nurmijaervi,Orimattila,Oulu,Pieksaemaeki,Pori,Porvoo,Raisio,Rauma,Riihimaeki,Rovaniemi,Salla,Savonlinna,Seinaejoki,Sipoo,Siuntio,Sodankylae,Tampere,Tornio,Turku,Tuusula,Utsjoki,Vaasa,Vantaa,Ylivieska
1990,72.5,1092.9,206.7,513.4,74.3,3576.6,285.0,254.4,232.5,189.8,596.0,859.2,348.4,186.4,74.4,293.2,56.4,221.7,120.6,193.8,183.8,484.7,524.1,838.3,944.2,196.2,792.2,560.1,380.8,158.5,89.7,492.2,155.4,59.0,201.7,248.7,180.9,1168.6,233.6,769.2,329.2,148.1,340.4,227.2,533.3,63.1,355.2,603.5,135.8,41.4,121.4,1221.3,230.9,1368.7,246.1,23.2,500.1,978.8,154.2
2005,77.4,1305.1,161.6,534.7,75.0,3156.9,286.8,200.3,201.1,210.6,489.6,824.7,271.8,194.4,68.5,270.9,50.7,161.3,97.2,214.0,198.3,530.6,407.5,757.1,972.9,182.3,802.6,558.8,356.1,155.6,92.6,454.2,159.2,68.0,196.9,253.3,175.2,1278.9,190.8,714.7,315.8,175.7,294.0,190.9,515.1,57.3,287.0,559.8,160.1,42.5,131.2,1180.3,201.1,1213.5,237.3,22.1,508.0,1172.2,150.5
2010,86.7,1422.1,182.7,558.7,86.6,3643.6,325.6,237.7,217.3,236.8,541.9,1000.0,318.4,214.5,77.8,283.5,52.2,193.5,103.6,256.7,224.5,527.0,452.9,813.1,1102.2,208.9,939.5,583.3,387.1,170.5,89.2,480.0,187.0,51.9,214.2,279.5,185.2,1416.1,205.7,701.8,356.2,192.9,281.1,214.1,572.4,59.0,312.8,646.0,172.9,51.1,139.0,1355.3,283.3,1343.5,273.5,23.7,558.6,1382.8,169.9
2015,68.2,1200.6,126.6,405.7,66.6,2524.2,220.4,179.4,158.9,131.6,405.5,689.2,202.6,163.9,60.0,250.9,42.2,137.8,67.9,157.8,168.4,405.0,290.4,574.6,724.6,155.9,639.8,430.5,266.7,117.8,62.5,325.4,134.5,39.0,170.5,199.9,138.0,1040.4,151.6,480.3,238.5,131.3,183.9,142.0,402.4,50.3,221.2,538.2,125.1,38.7,145.3,956.1,211.4,910.5,177.2,19.3,335.9,1077.6,133.2
2016,70.2,1241.5,129.0,428.2,67.9,2932.8,237.5,189.7,140.3,148.6,433.9,716.7,222.6,172.7,64.9,255.0,42.4,148.7,72.3,161.4,176.8,425.6,310.5,605.5,745.9,160.4,671.2,450.9,283.6,122.2,69.0,345.6,131.0,41.0,182.9,217.9,143.8,1074.8,156.9,515.1,257.5,139.6,196.5,154.9,412.1,51.2,232.1,574.8,150.5,40.2,155.7,1015.1,216.8,980.1,182.7,19.6,357.9,1152.3,142.1
2017,66.7,1187.2,135.7,406.7,64.9,2820.8,217.7,182.8,126.3,145.1,404.9,661.8,213.9,169.9,62.1,247.1,38.8,149.2,68.5,153.9,164.3,396.8,282.3,570.3,675.1,155.3,633.8,409.6,270.5,113.6,66.1,322.9,128.9,39.3,169.0,210.3,138.7,1019.3,141.9,478.7,245.5,130.9,186.5,142.3,397.1,49.8,219.4,543.4,129.3,37.0,138.2,940.1,216.4,919.4,179.7,19.2,308.5,1118.1,142.9
2018,67.1,1191.6,137.7,410.9,65.0,2811.8,223.2,175.4,125.6,153.0,403.9,709.1,209.5,163.9,62.1,243.0,37.2,140.4,70.8,166.5,166.6,401.2,283.7,572.7,717.3,155.1,667.4,441.1,273.2,112.7,64.8,328.8,140.5,38.6,167.1,214.1,138.8,1050.3,147.1,492.4,251.1,123.5,194.8,146.4,403.4,48.7,219.9,558.6,132.0,36.9,147.3,963.7,217.1,877.1,180.0,19.1,325.5,1110.5,137.9
2019,65.0,1124.1,126.4,391.4,63.0,2660.0,215.8,170.8,118.9,129.2,372.5,661.6,220.2,155.0,58.7,240.5,34.5,130.2,65.5,168.1,157.4,391.2,279.4,536.1,662.7,150.6,550.3,400.9,254.2,106.0,64.2,306.0,114.3,36.7,159.8,203.0,135.9,1036.6,134.8,455.5,246.0,106.6,187.2,136.4,388.9,46.7,211.3,548.2,131.0,36.2,145.5,912.2,216.7,728.2,165.3,18.5,312.1,947.4,130.5
2020,62.1,888.7,106.8,347.8,58.4,2319.0,198.6,151.2,107.6,120.0,336.6,588.6,190.9,139.6,53.7,235.4,29.0,122.6,59.9,149.3,137.4,360.2,243.3,497.7,627.6,136.1,428.5,363.9,233.0,100.0,44.3,281.1,89.9,35.4,148.5,187.2,128.1,929.5,126.2,388.9,211.4,92.7,171.5,127.0,349.9,46.0,198.2,498.7,119.8,32.8,141.5,838.1,190.3,571.3,161.4,17.7,271.2,827.4,118.3
2021,62.3,885.3,96.1,328.3,59.1,2435.4,204.5,142.4,106.3,115.5,338.7,569.0,186.2,133.6,51.1,229.1,28.0,110.8,59.1,124.0,143.0,354.3,241.7,506.7,614.9,136.2,421.9,359.0,234.4,100.5,45.7,291.7,91.2,35.0,145.0,185.2,125.8,838.1,121.5,370.1,209.8,97.4,171.4,128.7,313.0,43.1,190.3,479.7,116.3,32.4,134.4,863.3,185.8,617.2,163.2,17.9,284.7,900.4,129.1
2022,60.4,933.8,91.8,320.3,53.8,2569.7,191.6,130.2,92.7,115.2,309.7,517.0,214.7,125.6,45.9,227.1,27.1,97.0,58.3,120.2,139.8,333.3,237.3,490.3,586.5,126.2,401.4,346.7,217.2,94.8,40.0,269.7,86.5,32.9,129.6,181.1,121.7,755.7,108.0,341.9,196.0,90.1,177.4,125.0,311.7,41.1,173.4,422.3,110.5,30.4,121.6,831.0,170.6,582.4,156.4,16.7,270.7,833.8,100.8
2023,61.34054454221991,891.0191269590515,90.65456435042233,321.7155432024435,54.07511234614785,2596.92001026554,198.4298721952344,127.44560951149386,91.81507522799399,119.53254257426613,304.39591135357074,529.3891038662077,227.97720689852605,122.63208546649602,45.33498762432539,227.49091863395577,25.54306875106062,94.47420084674117,60.07521235689692,129.69279137149627,139.30175595211543,336.80555717549726,244.89004091892207,496.75906633098305,613.1924472127788,126.80435215222853,380.17733204571294,352.06310965584083,219.44784934488058,96.19525985409369,37.794737148959655,274.43198627879286,82.33873918134381,33.09083573723698,127.72900026615427,184.7524670051965,124.44396214175312,768.6087544286129,108.26297105538374,340.4433360173199,200.570860916485,85.2919067546296,187.18805295958484,129.03818730135401,317.9549725692331,40.7286255761216,176.33648898677197,420.82811355761754,113.45265734958447,30.557774605930987,120.64893976059156,850.0546307298142,172.09079337814705,534.0452608865535,161.57180452960728,16.754953262644623,284.44843801216297,787.262243047186,97.14386752729506
2024,59.3596283815935,792.2274684282183,79.73645708330146,295.18812017366895,51.78069481643984,2391.961555452392,189.27937088491188,116.96962412720727,87.66443595275028,105.9780326676769,279.84826310893027,486.3791374839032,218.31754926946223,112.53994297885123,41.61045013088036,222.559732946887,22.872122479303815,85.51041826921067,55.764789808603034,119.57319583102222,129.75457752939298,319.3034310102178,229.124669276203,468.9165074343568,579.0787131940764,119.93234457510862,315.63283766224566,324.2469859310601,204.38260782949317,91.35782371008101,32.261260060848656,258.0983064129608,69.68219056257803,31.57555310555556,119.33843916990934,172.86060970562272,119.503475102293,711.2347999895314,100.21943982586517,303.35461602114435,185.5430908994347,75.8344864702239,177.78606680850586,121.18365606018712,292.699320398,38.94542964420244,166.18290294549482,393.59879275271766,105.56573100309764,28.933314978739304,115.74008456298581,805.4041382084241,161.95741139508556,451.59829240150015,154.6040883073375,16.240342489449944,267.43502019136315,703.9244759406768,91.38771716306144
2025,58.20094824383663,724.2678245153711,69.24513128428589,273.7766135711689,49.41536833762261,2329.9747942171816,183.9484126045168,106.23468902398524,81.95631256119607,100.30954816246962,263.57322050056166,449.3117602953302,212.99900422401504,103.78821379059563,38.2879407710874,218.6916392451135,20.896749410463563,76.8628666463747,53.39992427775943,106.04896196090402,124.42266089861975,304.32105651494226,217.47435243754424,455.8564772603057,561.6437880954817,112.95764823024376,275.9774126794257,309.4610924780237,193.98833458264454,88.67576537786763,26.91172010912766,248.9771676196497,61.45129512263388,30.57102673304674,112.28472424109324,165.56164474477887,115.26794068012552,639.945336052907,94.14411845104753,273.836925546312,171.29882960065498,71.16564197401188,173.87035084999948,118.34932959311394,268.58716706773515,37.327709099277634,156.46360868466,362.74113248371907,101.42390668808623,27.479523932668503,111.22594290599714,784.9025359060707,148.3981107355494,409.81812446542756,151.76078702466452,15.741995958829614,259.03119166599356,666.396039527666,84.46765775874735
